ObjetivosDeDesenvolvimentoSustentavel;LinhaDeExtensao;CargaHorariaTotal;PublicoDiretoEstimado
4;Formação Docente;Entre 20 e 60;Menos de 500
3;Segurança alimentar;Entre 20 e 60;Menos de 50
10;Direitos individuais e coletivos;Entre 20 e 60;Menos de 50
4;Desenvolvimento Regional;Entre 20 e 60;Menos de 50
2;Desenvolvimento tecnológico;Entre 20 e 60;Menos de 50
4;Formação Docente;Entre 20 e 60;Menos de 50
4;Organizações da sociedade civil e movimentos sociais e populares;Entre 20 e 60;Menos de 50
8;Organizações da sociedade civil e movimentos sociais e populares;Entre 20 e 60;Menos de 50
4;Desenvolvimento Regional;Entre 20 e 60;Menos de 50
5;Emprego e renda;Entre 20 e 60;Menos de 50
4;Comunicação estratégica;Entre 20 e 60;Menos de 100
4;Formação Docente;Entre 20 e 60;Menos de 100
8;Educação profissional;Entre 20 e 60;Menos de 100
3;Esporte e lazer;Entre 20 e 60;Menos de 100
4;Temas específicos;Entre 20 e 60;Menos de 100
4;Infância e adolescência;Entre 20 e 60;Menos de 100
2;Desenvolvimento tecnológico;Entre 20 e 60;Menos de 500
3;Saúde Humana;Entre 20 e 60;Menos de 500
4;"Artes plásticas (escultura, pintura, desenho, gravura, instalação, apropriação)";Entre 20 e 60;Menos de 500
2;Desenvolvimento rural e questão agrária;Entre 20 e 60;Menos de 500
4;Formação Docente;Entre 20 e 60;Menos de 500
4;Temas específicos;Entre 20 e 60;Menos de 500
4;Empreendedorismo;Entre 20 e 60;Menos de 500
2;Desenvolvimento rural e questão agrária;Entre 20 e 60;Menos de 500
3;Saúde Humana;Entre 20 e 60;Menos de 500
6;Questões Ambientais;Entre 20 e 60;Menos de 500
3;Saúde Humana;Entre 20 e 60;Menos de 500
2;Desenvolvimento tecnológico;Entre 20 e 60;Menos de 500
4;Temas específicos;Entre 20 e 60;Menos de 500
3;Saúde Humana;Entre 20 e 60;Mais de 500
9;Desenvolvimento de produtos;Entre 20 e 60;Menos de 50
4;Temas específicos;Entre 20 e 60;Menos de 50
4;Questões Ambientais;Entre 20 e 60;Menos de 500
17;Empreendedorismo;Entre 20 e 60;Menos de 50
17;Empreendedorismo;Entre 20 e 60;Menos de 50
17;Empreendedorismo;Entre 20 e 60;Menos de 50
17;Empreendedorismo;Entre 20 e 60;Menos de 50
17;Empreendedorismo;Entre 20 e 60;Menos de 50
17;Empreendedorismo;Entre 20 e 60;Menos de 50
17;Empreendedorismo;Entre 20 e 60;Menos de 50
17;Empreendedorismo;Entre 20 e 60;Menos de 50
17;Empreendedorismo;Entre 20 e 60;Menos de 50
17;Empreendedorismo;Entre 20 e 60;Menos de 100
17;Empreendedorismo;Entre 20 e 60;Menos de 100
17;Empreendedorismo;Entre 20 e 60;Menos de 100
17;Empreendedorismo;Entre 20 e 60;Menos de 500
17;Empreendedorismo;Entre 20 e 60;Menos de 500
17;Empreendedorismo;Entre 20 e 60;Menos de 500
17;Empreendedorismo;Entre 20 e 60;Menos de 500
17;Empreendedorismo;Entre 20 e 60;Menos de 500
4;"Patrimônio cultural, histórico, natural e imaterial";Entre 20 e 60;Menos de 500
17;Empreendedorismo;Entre 20 e 60;Menos de 500
17;Empreendedorismo;Entre 20 e 60;Menos de 500
17;Empreendedorismo;Entre 20 e 60;Menos de 500
17;Empreendedorismo;Entre 20 e 60;Mais de 500
17;Empreendedorismo;Entre 20 e 60;Mais de 500
9;Desenvolvimento de produtos;Entre 20 e 60;Menos de 50
1;Desenvolvimento Regional;Entre 20 e 60;Menos de 50
6;Questões Ambientais;Entre 20 e 60;Menos de 50
17;Empreendedorismo;Entre 20 e 60;Menos de 50
3;Desenvolvimento urbano;Entre 20 e 60;Menos de 50
8;Desenvolvimento Regional;Entre 20 e 60;Menos de 50
3;Metodologias e estratégias de ensino/aprendizagem;Entre 20 e 60;Menos de 50
17;Empreendedorismo;Entre 20 e 60;Menos de 50
3;Saúde Humana;Entre 20 e 60;Menos de 50
3;"Patrimônio cultural, histórico, natural e imaterial";Entre 20 e 60;Menos de 50
3;Esporte e lazer;Entre 20 e 60;Menos de 50
4;"Artes visuais (gráficas, fotografia, cinema, vídeo)";Entre 20 e 60;Menos de 50
17;Empreendedorismo;Entre 20 e 60;Menos de 50
3;Saúde animal;Entre 20 e 60;Menos de 50
17;Empreendedorismo;Entre 20 e 60;Menos de 50
4;Desenvolvimento tecnológico;Entre 20 e 60;Menos de 50
17;Empreendedorismo;Entre 20 e 60;Menos de 50
8;Segurança alimentar;Entre 20 e 60;Menos de 50
17;Empreendedorismo;Entre 20 e 60;Menos de 50
3;"Pessoas com deficiências incapacidades, e necessidades especiais";Entre 20 e 60;Menos de 50
3;Desenvolvimento tecnológico;Entre 20 e 60;Menos de 50
3;Desenvolvimento Regional;Entre 20 e 60;Menos de 50
4;Educação profissional;Entre 20 e 60;Menos de 50
4;Formação Docente;Entre 20 e 60;Menos de 50
6;Emprego e renda;Entre 20 e 60;Menos de 50
17;Empreendedorismo;Entre 20 e 60;Menos de 50
17;Empreendedorismo;Entre 20 e 60;Menos de 50
3;Gestão pública;Entre 20 e 60;Menos de 50
1;Emprego e renda;Entre 20 e 60;Menos de 50
17;Empreendedorismo;Entre 20 e 60;Menos de 50
3;Saúde Humana;Entre 20 e 60;Menos de 50
4;"Artes visuais (gráficas, fotografia, cinema, vídeo)";Entre 20 e 60;Menos de 50
4;Temas específicos;Entre 20 e 60;Menos de 50
4;Espaços de ciência;Entre 20 e 60;Menos de 50
17;Empreendedorismo;Entre 20 e 60;Menos de 50
17;Empreendedorismo;Entre 20 e 60;Menos de 50
3;Desenvolvimento tecnológico;Entre 20 e 60;Menos de 50
4;Direitos individuais e coletivos;Entre 20 e 60;Menos de 50
1;Grupos sociais vulneráveis;Entre 20 e 60;Menos de 50
17;Empreendedorismo;Entre 20 e 60;Menos de 50
3;Saúde Humana;Entre 20 e 60;Menos de 50
3;Inovação tecnológica;Entre 20 e 60;Menos de 50
4;Temas específicos;Entre 20 e 60;Menos de 50
4;"Artes visuais (gráficas, fotografia, cinema, vídeo)";Entre 20 e 60;Menos de 50
4;Música;Entre 20 e 60;Menos de 50
4;Formação Docente;Entre 20 e 60;Menos de 50
4;"Mídia artes (mídias contemporâneas, multimídia, web-arte, arte digital)";Entre 20 e 60;Menos de 50
5;Direitos individuais e coletivos;Entre 20 e 60;Menos de 50
6;Recursos hídricos;Entre 20 e 60;Menos de 50
8;Línguas Estrangeiras;Entre 20 e 60;Menos de 50
8;Desenvolvimento Regional;Entre 20 e 60;Menos de 50
1;Desenvolvimento de produtos;Entre 20 e 60;Menos de 100
4;Infância e adolescência;Entre 20 e 60;Menos de 100
4;"Alfabetização, leitura e escrita";Entre 20 e 60;Menos de 100
17;Empreendedorismo;Entre 20 e 60;Menos de 100
4;Metodologias e estratégias de ensino/aprendizagem;Entre 20 e 60;Menos de 100
3;"Pessoas com deficiências incapacidades, e necessidades especiais";Entre 20 e 60;Menos de 100
1;Desenvolvimento rural e questão agrária;Entre 20 e 60;Menos de 100
1;Grupos sociais vulneráveis;Entre 20 e 60;Menos de 100
17;Empreendedorismo;Entre 20 e 60;Menos de 100
2;Desenvolvimento tecnológico;Entre 20 e 60;Menos de 100
3;Empreendedorismo;Entre 20 e 60;Menos de 100
4;Gestão informacional;Entre 20 e 60;Menos de 100
4;Empreendedorismo;Entre 20 e 60;Menos de 100
4;"Alfabetização, leitura e escrita";Entre 20 e 60;Menos de 100
4;Espaços de ciência;Entre 20 e 60;Menos de 100
4;Direitos individuais e coletivos;Entre 20 e 60;Menos de 100
8;Educação profissional;Entre 20 e 60;Menos de 100
9;Desenvolvimento tecnológico;Entre 20 e 60;Menos de 100
3;Saúde da família;Entre 20 e 60;Menos de 500
3;Desenvolvimento Regional;Entre 20 e 60;Menos de 500
4;"Alfabetização, leitura e escrita";Entre 20 e 60;Menos de 500
1;Emprego e renda;Entre 20 e 60;Menos de 500
3;Saúde Humana;Entre 20 e 60;Menos de 500
3;Artes integradas;Entre 20 e 60;Menos de 500
4;Educação profissional;Entre 20 e 60;Menos de 500
4;Grupos sociais vulneráveis;Entre 20 e 60;Menos de 500
1;Grupos sociais vulneráveis;Entre 20 e 60;Menos de 500
10;Organizações da sociedade civil e movimentos sociais e populares;Entre 20 e 60;Menos de 500
17;Empreendedorismo;Entre 20 e 60;Menos de 500
2;Questões Ambientais;Entre 20 e 60;Menos de 500
3;Saúde Humana;Entre 20 e 60;Menos de 500
3;Espaços de ciência;Entre 20 e 60;Menos de 500
3;Desenvolvimento tecnológico;Entre 20 e 60;Menos de 500
4;Formação Docente;Entre 20 e 60;Menos de 500
4;"Artes visuais (gráficas, fotografia, cinema, vídeo)";Entre 20 e 60;Menos de 500
4;Espaços de ciência;Entre 20 e 60;Menos de 500
4;Metodologias e estratégias de ensino/aprendizagem;Entre 20 e 60;Menos de 500
4;Desenvolvimento de produtos;Entre 20 e 60;Menos de 500
4;Música;Entre 20 e 60;Menos de 500
4;Formação Docente;Entre 20 e 60;Menos de 500
4;"Artes Cênicas (dança, teatro, técnicas circenses e performance)";Entre 20 e 60;Menos de 500
4;Espaços de ciência;Entre 20 e 60;Menos de 500
3;Saúde Humana;Entre 20 e 60;Menos de 500
4;Música;Entre 20 e 60;Menos de 500
4;Saúde Humana;Entre 20 e 60;Menos de 500
4;Terceira Idade;Entre 20 e 60;Menos de 500
4;Educação profissional;Entre 20 e 60;Menos de 500
4;Desenvolvimento tecnológico;Entre 20 e 60;Menos de 500
5;Grupos sociais vulneráveis;Entre 20 e 60;Menos de 500
17;Empreendedorismo;Entre 20 e 60;Menos de 500
4;Comunicação estratégica;Entre 20 e 60;Menos de 500
4;Formação Docente;Entre 20 e 60;Menos de 500
4;Espaços de ciência;Entre 20 e 60;Menos de 500
4;"Artes visuais (gráficas, fotografia, cinema, vídeo)";Entre 20 e 60;Menos de 500
3;Metodologias e estratégias de ensino/aprendizagem;Entre 20 e 60;Menos de 500
4;"Artes Cênicas (dança, teatro, técnicas circenses e performance)";Entre 20 e 60;Menos de 500
3;Saúde Humana;Entre 20 e 60;Mais de 500
4;Educação profissional;Entre 20 e 60;Mais de 500
6;Questões Ambientais;Entre 20 e 60;Mais de 500
17;Empreendedorismo;Entre 20 e 60;Mais de 500
2;Desenvolvimento rural e questão agrária;Entre 20 e 60;Mais de 500
3;Desenvolvimento Regional;Entre 20 e 60;Mais de 500
4;Espaços de ciência;Entre 20 e 60;Mais de 500
3;"Artes plásticas (escultura, pintura, desenho, gravura, instalação, apropriação)";Entre 20 e 60;Mais de 500
9;Desenvolvimento de produtos;Entre 61 e 180;Menos de 100
2;Desenvolvimento rural e questão agrária;Entre 61 e 180;Menos de 50
2;Desenvolvimento tecnológico;Entre 61 e 180;Menos de 50
9;Tecnologia da informação;Entre 61 e 180;Menos de 100
4;Educação profissional;Entre 61 e 180;Menos de 50
2;Temas específicos;Entre 61 e 180;Menos de 50
3;Educação profissional;Entre 61 e 180;Menos de 50
4;Desenvolvimento tecnológico;Entre 61 e 180;Menos de 50
4;Desenvolvimento tecnológico;Entre 61 e 180;Menos de 100
3;Educação profissional;Entre 61 e 180;Menos de 100
9;Desenvolvimento tecnológico;Entre 61 e 180;Menos de 100
4;Educação profissional;Entre 61 e 180;Menos de 500
4;Desenvolvimento tecnológico;Entre 61 e 180;Menos de 500
4;Música;Entre 61 e 180;Menos de 50
10;Grupos sociais vulneráveis;Entre 61 e 180;Menos de 100
3;"Pessoas com deficiências incapacidades, e necessidades especiais";Entre 61 e 180;Menos de 500
4;Espaços de ciência;Entre 61 e 180;Menos de 500
3;Saúde Humana;Entre 61 e 180;Menos de 100
9;Tecnologia da informação;Entre 61 e 180;Menos de 500
4;Formação Docente;Entre 61 e 180;Menos de 50
4;Formação Docente;Entre 61 e 180;Menos de 50
1;Desenvolvimento de produtos;Entre 61 e 180;Menos de 50
4;Formação Docente;Entre 61 e 180;Menos de 50
3;Temas específicos;Entre 61 e 180;Menos de 50
1;Questões Ambientais;Entre 61 e 180;Menos de 50
2;Saúde Humana;Entre 61 e 180;Menos de 50
3;"Artes visuais (gráficas, fotografia, cinema, vídeo)";Entre 61 e 180;Menos de 50
3;Esporte e lazer;Entre 61 e 180;Menos de 50
4;Desenvolvimento Regional;Entre 61 e 180;Menos de 50
3;Saúde Humana;Entre 61 e 180;Menos de 100
3;Saúde Humana;Entre 61 e 180;Menos de 100
4;Direitos individuais e coletivos;Entre 61 e 180;Menos de 100
3;Saúde Humana;Entre 61 e 180;Menos de 100
4;Formação Docente;Entre 61 e 180;Menos de 100
4;"Artes visuais (gráficas, fotografia, cinema, vídeo)";Entre 61 e 180;Menos de 100
4;"Artes visuais (gráficas, fotografia, cinema, vídeo)";Entre 61 e 180;Menos de 500
4;Temas específicos;Entre 61 e 180;Menos de 500
1;Organizações da sociedade civil e movimentos sociais e populares;Entre 61 e 180;Menos de 500
2;Desenvolvimento tecnológico;Entre 61 e 180;Menos de 500
3;Saúde Humana;Entre 61 e 180;Menos de 500
3;Uso de drogas e dependência química;Entre 61 e 180;Menos de 500
4;Educação profissional;Entre 61 e 180;Menos de 500
9;Desenvolvimento de produtos;Entre 61 e 180;Menos de 500
3;Saúde Humana;Entre 61 e 180;Menos de 500
3;Saúde Humana;Entre 61 e 180;Menos de 500
3;Temas específicos;Entre 61 e 180;Menos de 500
3;Saúde Humana;Entre 61 e 180;Menos de 500
4;Línguas Estrangeiras;Entre 61 e 180;Mais de 500
4;Artes integradas;Entre 61 e 180;Mais de 500
4;Saúde Humana;Entre 61 e 180;Mais de 500
4;Música;Entre 61 e 180;Menos de 50
9;Desenvolvimento de produtos;Entre 61 e 180;Menos de 500
4;Formação Docente;Entre 61 e 180;Menos de 50
9;Tecnologia da informação;Entre 61 e 180;Menos de 500
4;Mídias;Entre 61 e 180;Menos de 50
9;Desenvolvimento de produtos;Entre 61 e 180;Menos de 500
3;Educação profissional;Entre 61 e 180;Menos de 50
4;Educação profissional;Entre 61 e 180;Menos de 50
4;Temas específicos;Entre 61 e 180;Menos de 50
4;Temas específicos;Entre 61 e 180;Menos de 50
4;Comunicação estratégica;Entre 61 e 180;Menos de 50
4;Espaços de ciência;Entre 61 e 180;Menos de 50
4;Educação profissional;Entre 61 e 180;Menos de 50
8;Música;Entre 61 e 180;Menos de 50
4;Línguas Estrangeiras;Entre 61 e 180;Menos de 50
8;Música;Entre 61 e 180;Menos de 100
3;Saúde Humana;Entre 61 e 180;Menos de 100
3;Desenvolvimento urbano;Entre 61 e 180;Menos de 100
4;Inovação tecnológica;Entre 61 e 180;Menos de 100
3;Saúde Humana;Entre 61 e 180;Menos de 500
3;Desenvolvimento urbano;Entre 61 e 180;Menos de 500
3;Infância e adolescência;Entre 61 e 180;Menos de 500
4;Educação profissional;Entre 61 e 180;Menos de 500
4;Espaços de ciência;Entre 61 e 180;Menos de 500
3;Saúde Humana;Entre 61 e 180;Menos de 500
4;Direitos individuais e coletivos;Entre 61 e 180;Menos de 500
4;Línguas Estrangeiras;Entre 61 e 180;Mais de 500
3;Saúde Humana;Entre 61 e 180;Menos de 50
9;Desenvolvimento de produtos;Entre 61 e 180;Menos de 500
4;Educação profissional;Entre 61 e 180;Menos de 100
7;Desenvolvimento tecnológico;Entre 61 e 180;Menos de 50
4;Inovação tecnológica;Entre 61 e 180;Menos de 500
9;Educação profissional;Entre 61 e 180;Menos de 50
9;Educação profissional;Entre 61 e 180;Menos de 500
3;Temas específicos;Entre 61 e 180;Menos de 50
8;Temas específicos;Entre 61 e 180;Menos de 50
16;Inovação tecnológica;Entre 61 e 180;Menos de 50
8;Organizações da sociedade civil e movimentos sociais e populares;Entre 61 e 180;Menos de 50
4;Infância e adolescência;Entre 61 e 180;Menos de 50
4;Artes integradas;Entre 61 e 180;Menos de 50
7;Temas específicos;Entre 61 e 180;Menos de 50
8;Empreendedorismo;Entre 61 e 180;Menos de 50
4;"Artes visuais (gráficas, fotografia, cinema, vídeo)";Entre 61 e 180;Menos de 50
4;"Alfabetização, leitura e escrita";Entre 61 e 180;Menos de 50
4;Temas específicos;Entre 61 e 180;Menos de 50
3;Saúde Humana;Entre 61 e 180;Menos de 50
3;Saúde animal;Entre 61 e 180;Menos de 50
3;Comunicação estratégica;Entre 61 e 180;Menos de 50
3;Saúde da família;Entre 61 e 180;Menos de 50
3;Saúde animal;Entre 61 e 180;Menos de 50
4;Emprego e renda;Entre 61 e 180;Menos de 50
11;"Artes Cênicas (dança, teatro, técnicas circenses e performance)";Entre 61 e 180;Menos de 50
3;Saúde Humana;Entre 61 e 180;Menos de 50
3;Educação profissional;Entre 61 e 180;Menos de 50
4;Empreendedorismo;Entre 61 e 180;Menos de 50
4;Gestão informacional;Entre 61 e 180;Menos de 50
3;"Alfabetização, leitura e escrita";Entre 61 e 180;Menos de 100
4;Línguas Estrangeiras;Entre 61 e 180;Menos de 100
4;Empreendedorismo;Entre 61 e 180;Menos de 100
8;Desenvolvimento tecnológico;Entre 61 e 180;Menos de 100
3;Questões Ambientais;Entre 61 e 180;Menos de 500
3;Saúde Humana;Entre 61 e 180;Menos de 500
16;Inovação tecnológica;Entre 61 e 180;Menos de 500
3;Saúde Humana;Entre 61 e 180;Menos de 500
1;Direitos individuais e coletivos;Entre 61 e 180;Menos de 500
3;Educação profissional;Entre 61 e 180;Menos de 500
4;"Artes visuais (gráficas, fotografia, cinema, vídeo)";Entre 61 e 180;Menos de 500
6;Recursos hídricos;Entre 61 e 180;Menos de 500
6;Desenvolvimento tecnológico;Entre 61 e 180;Menos de 500
8;Desenvolvimento tecnológico;Entre 61 e 180;Menos de 500
9;Temas específicos;Entre 61 e 180;Menos de 500
3;Fármacos e medicamentos;Entre 61 e 180;Menos de 500
3;Saúde Humana;Entre 61 e 180;Menos de 500
3;Música;Entre 61 e 180;Menos de 500
4;Temas específicos;Entre 61 e 180;Menos de 500
1;Comunicação estratégica;Entre 61 e 180;Menos de 500
4;Línguas Estrangeiras;Entre 61 e 180;Menos de 500
3;Educação profissional;Entre 61 e 180;Menos de 500
3;Saúde Humana;Entre 61 e 180;Menos de 500
4;Espaços de ciência;Entre 61 e 180;Mais de 500
3;Saúde Humana;Entre 61 e 180;Menos de 50
4;Esporte e lazer;Entre 61 e 180;Menos de 50
3;Saúde Humana;Entre 61 e 180;Menos de 100
3;Grupos sociais vulneráveis;Entre 61 e 180;Menos de 50
4;Temas específicos;Entre 61 e 180;Menos de 50
4;Educação profissional;Entre 61 e 180;Menos de 50
1;Educação profissional;Entre 61 e 180;Menos de 50
4;Gestão institucional;Entre 61 e 180;Menos de 50
3;Saúde animal;Entre 61 e 180;Menos de 50
4;Educação profissional;Entre 61 e 180;Menos de 50
5;Direitos individuais e coletivos;Entre 61 e 180;Menos de 50
8;Empreendedorismo;Entre 61 e 180;Menos de 50
1;Organizações da sociedade civil e movimentos sociais e populares;Entre 61 e 180;Menos de 50
1;Metodologias e estratégias de ensino/aprendizagem;Entre 61 e 180;Menos de 50
1;Grupos sociais vulneráveis;Entre 61 e 180;Menos de 50
10;Grupos sociais vulneráveis;Entre 61 e 180;Menos de 50
3;Saúde Humana;Entre 61 e 180;Menos de 50
4;Educação profissional;Entre 61 e 180;Menos de 50
3;Saúde Humana;Entre 61 e 180;Menos de 50
3;Saúde Humana;Entre 61 e 180;Menos de 50
3;Inovação tecnológica;Entre 61 e 180;Menos de 50
3;Questões Ambientais;Entre 61 e 180;Menos de 50
4;Educação profissional;Entre 61 e 180;Menos de 50
4;Educação profissional;Entre 61 e 180;Menos de 50
4;Educação profissional;Entre 61 e 180;Menos de 50
4;Educação profissional;Entre 61 e 180;Menos de 50
3;"Alfabetização, leitura e escrita";Entre 61 e 180;Menos de 50
3;Jovens e adultos;Entre 61 e 180;Menos de 50
3;Saúde Humana;Entre 61 e 180;Menos de 50
3;Questões Ambientais;Entre 61 e 180;Menos de 50
4;Educação profissional;Entre 61 e 180;Menos de 50
8;Empreendedorismo;Entre 61 e 180;Menos de 50
4;Educação profissional;Entre 61 e 180;Menos de 100
3;Saúde Humana;Entre 61 e 180;Menos de 100
1;"Artes Cênicas (dança, teatro, técnicas circenses e performance)";Entre 61 e 180;Menos de 100
4;Formação Docente;Entre 61 e 180;Menos de 100
3;Saúde Humana;Entre 61 e 180;Menos de 100
3;Saúde animal;Entre 61 e 180;Menos de 100
3;Saúde Humana;Entre 61 e 180;Menos de 100
3;Metodologias e estratégias de ensino/aprendizagem;Entre 61 e 180;Menos de 100
4;Educação profissional;Entre 61 e 180;Menos de 100
4;"Artes plásticas (escultura, pintura, desenho, gravura, instalação, apropriação)";Entre 61 e 180;Menos de 100
4;Artes integradas;Entre 61 e 180;Menos de 500
3;Saúde Humana;Entre 61 e 180;Menos de 500
3;"Pessoas com deficiências incapacidades, e necessidades especiais";Entre 61 e 180;Menos de 500
4;Saúde Humana;Entre 61 e 180;Menos de 500
10;Organizações da sociedade civil e movimentos sociais e populares;Entre 61 e 180;Menos de 500
3;"Pessoas com deficiências incapacidades, e necessidades especiais";Entre 61 e 180;Menos de 500
3;Saúde Humana;Entre 61 e 180;Menos de 500
3;Grupos sociais vulneráveis;Entre 61 e 180;Menos de 500
3;"Artes Cênicas (dança, teatro, técnicas circenses e performance)";Entre 61 e 180;Menos de 500
3;"Artes Cênicas (dança, teatro, técnicas circenses e performance)";Entre 61 e 180;Menos de 500
3;Temas específicos;Entre 61 e 180;Menos de 500
3;Saúde Humana;Entre 61 e 180;Menos de 500
3;Saúde animal;Entre 61 e 180;Menos de 500
4;Educação profissional;Entre 61 e 180;Menos de 500
3;Saúde Humana;Entre 61 e 180;Menos de 500
3;Temas específicos;Entre 61 e 180;Menos de 500
4;Questões Ambientais;Entre 61 e 180;Menos de 500
2;Temas específicos;Entre 61 e 180;Menos de 500
3;Comunicação estratégica;Entre 61 e 180;Menos de 500
3;Saúde Humana;Entre 61 e 180;Mais de 500
3;Saúde Humana;Entre 61 e 180;Mais de 500
3;Temas específicos;Entre 61 e 180;Mais de 500
1;Desenvolvimento urbano;Entre 61 e 180;Mais de 500
4;Questões Ambientais;Entre 61 e 180;Menos de 50
4;Espaços de ciência;Entre 61 e 180;Menos de 100
3;Saúde Humana;Entre 61 e 180;Menos de 50
3;Saúde Humana;Entre 61 e 180;Menos de 500
5;Direitos individuais e coletivos;Entre 61 e 180;Menos de 100
3;Comunicação estratégica;Entre 61 e 180;Menos de 500
4;Saúde Humana;Entre 61 e 180;Menos de 500
3;Saúde Humana;Entre 61 e 180;Menos de 50
3;Saúde Humana;Entre 61 e 180;Menos de 50
4;Educação profissional;Entre 61 e 180;Menos de 100
3;"Pessoas com deficiências incapacidades, e necessidades especiais";Entre 61 e 180;Menos de 500
4;Formação Docente;Entre 61 e 180;Menos de 500
3;Saúde Humana;Entre 61 e 180;Mais de 500
3;Saúde Humana;Entre 61 e 180;Menos de 500
2;Desenvolvimento rural e questão agrária;Entre 61 e 180;Menos de 50
4;Temas específicos;Entre 61 e 180;Menos de 50
3;Saúde Humana;Entre 61 e 180;Menos de 50
3;Saúde animal;Entre 61 e 180;Menos de 50
4;"Alfabetização, leitura e escrita";Entre 61 e 180;Menos de 50
3;"Alfabetização, leitura e escrita";Entre 61 e 180;Menos de 50
3;Saúde Humana;Entre 61 e 180;Menos de 50
3;Saúde animal;Entre 61 e 180;Menos de 50
3;Saúde Humana;Entre 61 e 180;Menos de 50
3;Metodologias e estratégias de ensino/aprendizagem;Entre 61 e 180;Menos de 100
1;Desenvolvimento Regional;Entre 61 e 180;Menos de 100
16;Direitos individuais e coletivos;Entre 61 e 180;Menos de 100
2;Saúde animal;Entre 61 e 180;Menos de 100
2;Desenvolvimento rural e questão agrária;Entre 61 e 180;Menos de 100
3;Saúde da família;Entre 61 e 180;Menos de 100
3;Educação profissional;Entre 61 e 180;Menos de 500
3;Direitos individuais e coletivos;Entre 61 e 180;Menos de 500
3;Saúde animal;Entre 61 e 180;Menos de 500
4;Desenvolvimento tecnológico;Entre 61 e 180;Mais de 500
4;"Alfabetização, leitura e escrita";Entre 61 e 180;Mais de 500
3;Saúde Humana;Entre 61 e 180;Menos de 50
4;"Alfabetização, leitura e escrita";Entre 61 e 180;Menos de 50
3;"Alfabetização, leitura e escrita";Entre 61 e 180;Menos de 50
3;"Alfabetização, leitura e escrita";Entre 61 e 180;Menos de 50
3;"Alfabetização, leitura e escrita";Entre 61 e 180;Menos de 50
4;"Artes visuais (gráficas, fotografia, cinema, vídeo)";Entre 61 e 180;Menos de 50
4;"Patrimônio cultural, histórico, natural e imaterial";Entre 61 e 180;Menos de 50
4;Direitos individuais e coletivos;Entre 61 e 180;Menos de 50
4;"Alfabetização, leitura e escrita";Entre 61 e 180;Menos de 50
3;Saúde Humana;Entre 61 e 180;Menos de 50
4;Educação profissional;Entre 61 e 180;Menos de 100
4;"Artes visuais (gráficas, fotografia, cinema, vídeo)";Entre 61 e 180;Menos de 500
3;"Alfabetização, leitura e escrita";Entre 61 e 180;Menos de 500
9;Desenvolvimento tecnológico;Entre 61 e 180;Menos de 500
3;"Alfabetização, leitura e escrita";Entre 61 e 180;Menos de 500
11;Mídias;Entre 61 e 180;Menos de 500
3;Música;Entre 61 e 180;Menos de 500
4;"Artes visuais (gráficas, fotografia, cinema, vídeo)";Entre 61 e 180;Menos de 500
4;"Patrimônio cultural, histórico, natural e imaterial";Entre 61 e 180;Mais de 500
3;Música;Entre 61 e 180;Mais de 500
4;Esporte e lazer;Entre 61 e 180;Menos de 50
3;Saúde Humana;Entre 61 e 180;Menos de 50
8;Metodologias e estratégias de ensino/aprendizagem;Entre 61 e 180;Menos de 50
9;Inovação tecnológica;Entre 61 e 180;Menos de 50
4;Formação Docente;Entre 61 e 180;Menos de 50
3;Saúde Humana;Entre 61 e 180;Menos de 50
3;Saúde Humana;Entre 61 e 180;Menos de 50
2;Questões Ambientais;Entre 61 e 180;Menos de 50
4;Infância e adolescência;Entre 61 e 180;Menos de 50
4;Educação profissional;Entre 61 e 180;Menos de 100
4;"Patrimônio cultural, histórico, natural e imaterial";Entre 61 e 180;Menos de 100
3;Saúde Humana;Entre 61 e 180;Menos de 100
8;Empreendedorismo;Entre 61 e 180;Menos de 500
3;Terceira Idade;Entre 61 e 180;Menos de 500
4;Espaços de ciência;Entre 61 e 180;Menos de 500
4;Direitos individuais e coletivos;Entre 61 e 180;Menos de 500
3;"Alfabetização, leitura e escrita";Entre 61 e 180;Mais de 500
3;Saúde Humana;Entre 61 e 180;Mais de 500
4;Educação profissional;Entre 61 e 180;Mais de 500
8;Metodologias e estratégias de ensino/aprendizagem;Entre 61 e 180;Mais de 500
3;Direitos individuais e coletivos;Entre 61 e 180;Mais de 500
4;Educação profissional;Entre 61 e 180;Mais de 500
4;Formação Docente;Entre 61 e 180;Mais de 500
